Name of restaurant,City,Country Code,Day of week,Start time,End time
Las Delicias De Las Vegas,Las,US,4,800,1900
Las Delicias De Las Vegas,Las,US,5,800,1900
Las Delicias De Las Vegas,Las,US,6,800,1400
Las Delicias Del Mero Mero Mexican Grill,San,US,1,1000,2100
Las Delicias Del Mero Mero Mexican Grill,San,US,2,1000,2100
Las Delicias Del Mero Mero Mexican Grill,San,US,3,1000,2100
Las Delicias Del Mero Mero Mexican Grill,San,US,4,1000,2100
Las Delicias Del Mero Mero Mexican Grill,San,US,5,1000,2100
Las Delicias Del Mero Mero Mexican Grill,San,US,6,1000,2100
Las Iguanas,Liverpool,GB,0,1200,2300
Las Iguanas,Liverpool,GB,1,1200,2300
Las Iguanas,Liverpool,GB,2,1200,2300
Las Iguanas,Liverpool,GB,3,1200,2300
Las Iguanas,Liverpool,GB,4,1200,2330
Las Iguanas,Liverpool,GB,5,1200,2330
Las Iguanas,Liverpool,GB,6,1200,2230
Las Locas Fajitas Cafe,Houston,US,0,600,1500
Las Locas Fajitas Cafe,Houston,US,1,600,1500
Las Locas Fajitas Cafe,Houston,US,2,600,1500
Las Locas Fajitas Cafe,Houston,US,3,600,1500
Las Locas Fajitas Cafe,Houston,US,4,600,1500
Las Locas Fajitas Cafe,Houston,US,5,600,1500
Las Locas Fajitas Cafe,Houston,US,6,600,1500
Las Lupitas,Charlotte,US,0,900,2000
Las Lupitas,Charlotte,US,1,900,2000
Las Lupitas,Charlotte,US,2,900,2000
Las Lupitas,Charlotte,US,3,900,2000
Las Lupitas,Charlotte,US,4,900,2000
Las Lupitas,Charlotte,US,5,900,2000
Las Lupitas,Charlotte,US,6,900,2000
Las Margs,Denver,US,0,1500,2300
Las Margs,Denver,US,1,800,2300
Las Margs,Denver,US,2,800,2300
Las Margs,Denver,US,3,800,2300
Las Margs,Denver,US,4,800,100
Las Margs,Denver,US,5,800,100
Las Margs,Denver,US,6,800,2300
Las Tortas,Denver,US,0,700,2100
Las Tortas,Denver,US,1,700,2100
Las Tortas,Denver,US,2,700,2100
Las Tortas,Denver,US,3,700,2100
Las Tortas,Denver,US,4,700,2100
Las Tortas,Denver,US,5,900,2100
Las Tortas,Denver,US,6,900,2100
Las Tortas Perronas,Houston,US,0,1000,2100
Las Tortas Perronas,Houston,US,1,1000,2100
Las Tortas Perronas,Houston,US,2,1000,2100
Las Tortas Perronas,Houston,US,3,1000,2100
Las Tortas Perronas,Houston,US,4,1000,2100
Las Tortas Perronas,Houston,US,5,1000,2100
Las Tortugas,Denver,US,0,900,2100
Las Tortugas,Denver,US,1,900,2100
Las Tortugas,Denver,US,2,900,2100
Las Tortugas,Denver,US,3,900,2100
Las Tortugas,Denver,US,4,900,2200
Las Tortugas,Denver,US,5,900,2200
Las Tortugas,Denver,US,6,900,2100
Last Concert Cafu00e9,Houston,US,0,1100,200
Last Concert Cafu00e9,Houston,US,1,1100,200
Last Concert Cafu00e9,Houston,US,2,1100,200
Last Concert Cafu00e9,Houston,US,3,1100,200
Last Concert Cafu00e9,Houston,US,4,1100,200
Last Concert Cafu00e9,Houston,US,5,1100,200
Last Concert Cafu00e9,Houston,US,6,1030,2200
Lau Hai San,San,US,0,1100,2200
Lau Hai San,San,US,1,1100,2200
Lau Hai San,San,US,3,1100,2200
Lau Hai San,San,US,4,1100,2200
Lau Hai San,San,US,5,1100,2200
Lau Hai San,San,US,6,1100,2200
Laughing Gravy,London,GB,0,1100,2300
Laughing Gravy,London,GB,1,1100,2300
Laughing Gravy,London,GB,2,1100,2300
Laughing Gravy,London,GB,3,1100,0
Laughing Gravy,London,GB,4,1100,0
Laughing Gravy,London,GB,5,1800,0
Laurel Market,Charlotte,US,0,530,2230
Laurel Market,Charlotte,US,1,530,2230
Laurel Market,Charlotte,US,2,530,2230
Laurel Market,Charlotte,US,3,530,2230
Laurel Market,Charlotte,US,4,530,30
Laurel Market,Charlotte,US,5,600,30
Laurel Market,Charlotte,US,6,600,2230
Laurent,Melbourne,AU,0,800,1800
Laurent,Melbourne,AU,1,800,1800
Laurent,Melbourne,AU,2,800,1800
Laurent,Melbourne,AU,3,800,1800
Laurent,Melbourne,AU,4,800,1800
Laurent,Melbourne,AU,5,800,1800
Laurent,Melbourne,AU,6,900,1700
Laurenzos El Tiempo Cantina,Houston,US,0,1100,2100
Laurenzos El Tiempo Cantina,Houston,US,1,1100,2100
Laurenzos El Tiempo Cantina,Houston,US,2,1100,2200
Laurenzos El Tiempo Cantina,Houston,US,3,1100,2200
Laurenzos El Tiempo Cantina,Houston,US,4,1100,2300
Laurenzos El Tiempo Cantina,Houston,US,5,1100,2300
Laurenzos El Tiempo Cantina,Houston,US,6,930,2100
Lavash,San,US,1,1130,1500
Lavash,San,US,1,1700,2200
Lavash,San,US,2,1130,1500
Lavash,San,US,2,1700,2200
Lavash,San,US,3,1130,1500
Lavash,San,US,3,1700,2200
Lavash,San,US,4,1130,1500
Lavash,San,US,4,1700,2200
Lavash,San,US,5,1130,2200
Lavash,San,US,6,1130,2100
Laville Cafu00e9,London,GB,0,1000,2230
Laville Cafu00e9,London,GB,1,1000,2230
Laville Cafu00e9,London,GB,2,1000,2230
Laville Cafu00e9,London,GB,3,1000,2230
Laville Cafu00e9,London,GB,4,1000,2230
Laville Cafu00e9,London,GB,5,1000,2230
Laville Cafu00e9,London,GB,6,1000,2200
Lawrence Caribbean Restaurant,Charlotte,US,0,1100,2100
Lawrence Caribbean Restaurant,Charlotte,US,1,1100,2100
Lawrence Caribbean Restaurant,Charlotte,US,2,1100,2100
Lawrence Caribbean Restaurant,Charlotte,US,3,1100,2100
Lawrence Caribbean Restaurant,Charlotte,US,4,1100,2200
Lawrence Caribbean Restaurant,Charlotte,US,5,1100,2200
Layang Layang,San,US,1,1100,1430
Layang Layang,San,US,1,1700,2130
Layang Layang,San,US,2,1100,1430
Layang Layang,San,US,2,1700,2130
Layang Layang,San,US,3,1100,1430
Layang Layang,San,US,3,1700,2130
Layang Layang,San,US,4,1100,1430
Layang Layang,San,US,4,1700,2130
Layang Layang,San,US,5,1100,1500
Layang Layang,San,US,5,1700,2200
Layang Layang,San,US,6,1100,1500
Layang Layang,San,US,6,1700,2100
LazyBones Lounge,Marrickville,AU,0,1900,0
LazyBones Lounge,Marrickville,AU,1,1900,0
LazyBones Lounge,Marrickville,AU,2,1900,0
LazyBones Lounge,Marrickville,AU,3,1700,300
LazyBones Lounge,Marrickville,AU,4,1700,300
LazyBones Lounge,Marrickville,AU,5,1700,300
LazyBones Lounge,Marrickville,AU,6,1700,2200
LB2,Melbourne,AU,0,700,1630
LB2,Melbourne,AU,1,700,1630
LB2,Melbourne,AU,2,700,1630
LB2,Melbourne,AU,3,700,1630
LB2,Melbourne,AU,4,700,1630
Le Bon Choix,Brisbane,AU,0,700,1800
Le Bon Choix,Brisbane,AU,1,700,1800
Le Bon Choix,Brisbane,AU,2,700,1800
Le Bon Choix,Brisbane,AU,3,700,1800
Le Bon Choix,Brisbane,AU,4,700,1800
Le Bon Choix,Brisbane,AU,5,700,1700
Le Bon Choix,Brisbane,AU,6,700,1700
Le Bon de Cuisine,San,US,0,1100,2100
Le Bon de Cuisine,San,US,2,1100,2100
Le Bon de Cuisine,San,US,3,1100,2100
Le Bon de Cuisine,San,US,4,1100,2100
Le Bon de Cuisine,San,US,5,1100,2100
Le Bon de Cuisine,San,US,6,1100,2100
Le Bon Ton,Collingwood,AU,0,1700,100
Le Bon Ton,Collingwood,AU,1,1200,100
Le Bon Ton,Collingwood,AU,2,1200,100
Le Bon Ton,Collingwood,AU,3,1200,100
Le Bon Ton,Collingwood,AU,4,1200,600
Le Bon Ton,Collingwood,AU,5,1200,600
Le Bon Ton,Collingwood,AU,6,1200,0
Le Caviste,Seattle,US,0,1600,0
Le Caviste,Seattle,US,1,1600,0
Le Caviste,Seattle,US,2,1600,0
Le Caviste,Seattle,US,3,1600,0
Le Caviste,Seattle,US,4,1600,0
Le Caviste,Seattle,US,5,1600,0
Le Chalet Beaumartin,Glasgow,GB,1,1700,2200
Le Chalet Beaumartin,Glasgow,GB,2,1700,2200
Le Chalet Beaumartin,Glasgow,GB,3,1700,2200
Le Chalet Beaumartin,Glasgow,GB,4,1700,2200
Le Chalet Beaumartin,Glasgow,GB,5,1230,2230
Le Coucou,New,US,0,700,1100
Le Coucou,New,US,0,1130,1400
Le Coucou,New,US,0,1700,2200
Le Coucou,New,US,1,700,1100
Le Coucou,New,US,1,1130,1400
Le Coucou,New,US,1,1700,2300
Le Coucou,New,US,2,700,1100
Le Coucou,New,US,2,1130,1400
Le Coucou,New,US,2,1700,2300
Le Coucou,New,US,3,700,1100
Le Coucou,New,US,3,1130,1400
Le Coucou,New,US,3,1700,2300
Le Coucou,New,US,4,700,1100
Le Coucou,New,US,4,1130,1400
Le Coucou,New,US,4,1700,2300
Le Coucou,New,US,5,700,1400
Le Coucou,New,US,6,700,1400
Le Diplomate,Washington,US,0,1700,2200
Le Diplomate,Washington,US,1,1700,2200
Le Diplomate,Washington,US,2,1700,2300
Le Diplomate,Washington,US,3,1700,2300
Le Diplomate,Washington,US,4,1700,0
Le Diplomate,Washington,US,5,930,0
Le Diplomate,Washington,US,6,930,2200
Le Garrick Brasserie Restaurant,London,GB,0,1200,2300
Le Garrick Brasserie Restaurant,London,GB,1,1200,2300
Le Garrick Brasserie Restaurant,London,GB,2,1200,2300
Le Garrick Brasserie Restaurant,London,GB,3,1200,2300
Le Garrick Brasserie Restaurant,London,GB,4,1200,2300
Le Garrick Brasserie Restaurant,London,GB,5,1200,2300
Le Garrick Brasserie Restaurant,London,GB,6,1200,1700
Le Kebab Grill,Charlotte,US,0,1100,2300
Le Kebab Grill,Charlotte,US,1,1100,2300
Le Kebab Grill,Charlotte,US,2,1100,2300
Le Kebab Grill,Charlotte,US,3,1100,2300
Le Kebab Grill,Charlotte,US,4,1100,0
Le Kebab Grill,Charlotte,US,5,1100,0
Le Kebab Grill,Charlotte,US,6,1100,2230
Le Mercury,London,GB,0,1200,100
Le Mercury,London,GB,1,1200,100
Le Mercury,London,GB,2,1200,100
Le Mercury,London,GB,3,1200,100
Le Mercury,London,GB,4,1200,100
Le Mercury,London,GB,5,1200,100
Le Mercury,London,GB,6,1200,2330
Le Papillon,San,US,0,1700,2100
Le Papillon,San,US,1,1700,2100
Le Papillon,San,US,2,1700,2100
Le Papillon,San,US,3,1700,2100
Le Papillon,San,US,4,1730,2100
Le Papillon,San,US,5,1700,2100
Le Papillon,San,US,6,1700,2100
Le Petit Dejeuner,Detroit,US,1,800,1500
Le Petit Dejeuner,Detroit,US,2,800,1500
Le Petit Dejeuner,Detroit,US,3,800,1500
Le Petit Dejeuner,Detroit,US,4,800,1500
Le Petit Dejeuner,Detroit,US,5,800,1500
Le Petit Dejeuner,Detroit,US,6,800,1500
Le Petit Zinc,Detroit,US,0,1000,1600
Le Petit Zinc,Detroit,US,1,1000,1600
Le Petit Zinc,Detroit,US,2,1000,1600
Le Petit Zinc,Detroit,US,3,1000,1600
Le Petit Zinc,Detroit,US,4,1000,1600
Le Petit Zinc,Detroit,US,5,1000,1600
Le Petit Zinc,Detroit,US,6,900,1500
Le Pho Vietnamese Kitchen,Las,US,0,1100,2200
Le Pho Vietnamese Kitchen,Las,US,1,1100,2200
Le Pho Vietnamese Kitchen,Las,US,2,1100,2200
Le Pho Vietnamese Kitchen,Las,US,3,1100,2200
Le Pho Vietnamese Kitchen,Las,US,4,1100,2200
Le Pho Vietnamese Kitchen,Las,US,5,1630,2100
Le Pho Vietnamese Kitchen,Las,US,6,1630,2100
Le Pif,New,US,0,1300,2330
Le Pif,New,US,1,1200,2330
Le Pif,New,US,2,1200,2330
Le Pif,New,US,3,1200,0
Le Pif,New,US,4,1200,0
Le Pif,New,US,5,1100,0
Le Pif,New,US,6,1100,2330
Le Ptit Laurent,San,US,0,1730,2130
Le Ptit Laurent,San,US,1,1730,2130
Le Ptit Laurent,San,US,2,1730,2130
Le Ptit Laurent,San,US,3,1730,2130
Le Ptit Laurent,San,US,4,1730,2230
Le Ptit Laurent,San,US,5,1730,2230
Le Ptit Laurent,San,US,6,1730,2130
Le Relais de Venise LEntrecu00f4te,London,GB,0,1200,1430
Le Relais de Venise LEntrecu00f4te,London,GB,0,1800,2230
Le Relais de Venise LEntrecu00f4te,London,GB,1,1200,1430
Le Relais de Venise LEntrecu00f4te,London,GB,1,1800,2230
Le Relais de Venise LEntrecu00f4te,London,GB,2,1200,1430
Le Relais de Venise LEntrecu00f4te,London,GB,2,1800,2230
Le Relais de Venise LEntrecu00f4te,London,GB,3,1200,1430
Le Relais de Venise LEntrecu00f4te,London,GB,3,1800,2230
Le Relais de Venise LEntrecu00f4te,London,GB,4,1800,2230
Le Relais de Venise LEntrecu00f4te,London,GB,5,1230,1530
Le Relais de Venise LEntrecu00f4te,London,GB,5,1830,2230
Le Relais de Venise LEntrecu00f4te,London,GB,6,1230,1530
Le Relais de Venise LEntrecu00f4te,London,GB,6,1830,2230
Le Rendezvous,Manuka,AU,0,1000,2130
Le Rendezvous,Manuka,AU,1,1000,2130
Le Rendezvous,Manuka,AU,2,1000,2130
Le Rendezvous,Manuka,AU,3,1000,2130
Le Rendezvous,Manuka,AU,4,1000,2200
Le Rendezvous,Manuka,AU,5,1000,2200
Le Sacre Coeur,London,GB,0,1130,2300
Le Sacre Coeur,London,GB,1,1130,2300
Le Sacre Coeur,London,GB,2,1130,2300
Le Sacre Coeur,London,GB,3,1130,2300
Le Sacre Coeur,London,GB,4,1130,2330
Le Sacre Coeur,London,GB,5,1130,2330
Le Sacre Coeur,London,GB,6,1130,2230
Le Thai,Las,US,0,1100,2300
Le Thai,Las,US,1,1100,2300
Le Thai,Las,US,2,1100,2300
Le Thai,Las,US,3,1100,2300
Le Thai,Las,US,4,1100,0
Le Thai,Las,US,5,1200,0
Le Thai,Las,US,6,1600,2200
Lebowskis Neighborhood Grill,Charlotte,US,0,1100,30
Lebowskis Neighborhood Grill,Charlotte,US,1,1100,30
Lebowskis Neighborhood Grill,Charlotte,US,2,1100,30
Lebowskis Neighborhood Grill,Charlotte,US,3,1100,30
Lebowskis Neighborhood Grill,Charlotte,US,4,1100,200
Lebowskis Neighborhood Grill,Charlotte,US,5,1100,200
Lebowskis Neighborhood Grill,Charlotte,US,6,1100,2200
Lecu014dsho,Seattle,US,0,1100,100
Lecu014dsho,Seattle,US,1,1100,100
Lecu014dsho,Seattle,US,2,1100,100
Lecu014dsho,Seattle,US,3,1100,100
Lecu014dsho,Seattle,US,4,1100,100
Lecu014dsho,Seattle,US,5,1500,100
Lecu014dsho,Seattle,US,6,1500,100
Lee Ho Fook,Melbourne,AU,1,1200,1500
Lee Ho Fook,Melbourne,AU,1,1800,2300
Lee Ho Fook,Melbourne,AU,2,1200,1500
Lee Ho Fook,Melbourne,AU,2,1800,2300
Lee Ho Fook,Melbourne,AU,3,1200,1500
Lee Ho Fook,Melbourne,AU,3,1800,2300
Lee Ho Fook,Melbourne,AU,4,1200,1500
Lee Ho Fook,Melbourne,AU,4,1800,2300
Lee Ho Fook,Melbourne,AU,5,1800,2300
Lee Ho Fook,Melbourne,AU,6,1800,2300
Lees Fried Chicken Donuts,Houston,US,0,700,2100
Lees Fried Chicken Donuts,Houston,US,1,700,2100
Lees Fried Chicken Donuts,Houston,US,2,700,2100
Lees Fried Chicken Donuts,Houston,US,3,700,2100
Lees Fried Chicken Donuts,Houston,US,4,700,2100
Lees Fried Chicken Donuts,Houston,US,5,700,2100
Lees Fried Chicken Donuts,Houston,US,6,700,2100
Lees Malaysian,Sydney,AU,0,1100,1530
Lees Malaysian,Sydney,AU,0,1730,2100
Lees Malaysian,Sydney,AU,1,1100,1530
Lees Malaysian,Sydney,AU,1,1730,2100
Lees Malaysian,Sydney,AU,2,1100,1530
Lees Malaysian,Sydney,AU,2,1730,2100
Lees Malaysian,Sydney,AU,3,1100,1530
Lees Malaysian,Sydney,AU,3,1730,2100
Lees Malaysian,Sydney,AU,4,1100,1530
Lees Malaysian,Sydney,AU,4,1730,2100
Legal C Bar,Boston,US,0,600,2100
Legal C Bar,Boston,US,1,600,2100
Legal C Bar,Boston,US,2,600,2100
Legal C Bar,Boston,US,3,600,2100
Legal C Bar,Boston,US,4,600,2100
Legal C Bar,Boston,US,5,700,2100
Legal C Bar,Boston,US,6,700,2100
Legal Crossing,Boston,US,0,1100,200
Legal Crossing,Boston,US,1,1100,200
Legal Crossing,Boston,US,2,1100,200
Legal Crossing,Boston,US,3,1100,200
Legal Crossing,Boston,US,4,1100,200
Legal Crossing,Boston,US,5,1100,200
Legal Crossing,Boston,US,6,1100,200
Legal Harborside,Boston,US,0,1600,2300
Legal Harborside,Boston,US,1,1600,2300
Legal Harborside,Boston,US,2,1600,2300
Legal Harborside,Boston,US,3,1600,2300
Legal Harborside,Boston,US,4,1600,100
Legal Harborside,Boston,US,5,1200,100
Legal Harborside,Boston,US,6,1200,2300
Legal Sea Foods,Boston,US,0,1100,2200
Legal Sea Foods,Boston,US,1,1100,2200
Legal Sea Foods,Boston,US,2,1100,2200
Legal Sea Foods,Boston,US,3,1100,2200
Legal Sea Foods,Boston,US,4,1100,2300
Legal Sea Foods,Boston,US,5,1100,2300
Legal Sea Foods,Boston,US,6,1100,2200
Legal Sea Foods,Boston,US,0,1130,2300
Legal Sea Foods,Boston,US,1,1130,2300
Legal Sea Foods,Boston,US,2,1130,2300
Legal Sea Foods,Boston,US,3,1130,2300
Legal Sea Foods,Boston,US,4,1130,0
Legal Sea Foods,Boston,US,5,1130,0
Legal Sea Foods,Boston,US,6,1200,2300
Legal Sea Foods,Boston,US,0,600,2100
Legal Sea Foods,Boston,US,1,600,2100
Legal Sea Foods,Boston,US,2,600,2100
Legal Sea Foods,Boston,US,3,600,2100
Legal Sea Foods,Boston,US,4,600,2100
Legal Sea Foods,Boston,US,5,700,2100
Legal Sea Foods,Boston,US,6,700,2100
Legal Sea Foods,Boston,US,0,600,2100
Legal Sea Foods,Boston,US,1,600,2100
Legal Sea Foods,Boston,US,2,600,2100
Legal Sea Foods,Boston,US,3,600,2100
Legal Sea Foods,Boston,US,4,600,2100
Legal Sea Foods,Boston,US,5,600,2100
Legal Sea Foods,Boston,US,6,600,2100
Legal Test Kitchen,Boston,US,0,1100,200
Legal Test Kitchen,Boston,US,1,1100,200
Legal Test Kitchen,Boston,US,2,1100,200
Legal Test Kitchen,Boston,US,3,1100,200
Legal Test Kitchen,Boston,US,4,1100,200
Legal Test Kitchen,Boston,US,5,1100,200
Legal Test Kitchen,Boston,US,6,1100,200
Legends Grill,Detroit,US,0,700,1600
Legends Grill,Detroit,US,1,700,1600
Legends Grill,Detroit,US,2,700,1600
Legends Grill,Detroit,US,3,700,1600
Legends Grill,Detroit,US,4,700,1600
Legends Grill,Detroit,US,5,700,1500
Legends Grill,Detroit,US,6,800,1500
Legends Spanish Restaurant,Manuka,AU,0,1130,2300
Legends Spanish Restaurant,Manuka,AU,1,1130,2300
Legends Spanish Restaurant,Manuka,AU,2,1130,2300
Legends Spanish Restaurant,Manuka,AU,3,1130,2300
Legends Spanish Restaurant,Manuka,AU,4,1130,2300
Legends Spanish Restaurant,Manuka,AU,5,1700,2300
Lemon Tree Restaurant,Liverpool,GB,2,1730,2130
Lemon Tree Restaurant,Liverpool,GB,3,1730,2130
Lemon Tree Restaurant,Liverpool,GB,4,1730,2130
Lemon Tree Restaurant,Liverpool,GB,5,1730,2130
Lemon Tree Restaurant,Liverpool,GB,6,1300,2130
Lemongrass,Las,US,0,1100,200
Lemongrass,Las,US,1,1100,200
Lemongrass,Las,US,2,1100,200
Lemongrass,Las,US,3,1100,200
Lemongrass,Las,US,4,1100,200
Lemongrass,Las,US,5,1100,200
Lemongrass,Las,US,6,1100,200
Lemonia,London,GB,0,1200,1500
Lemonia,London,GB,0,1800,2300
Lemonia,London,GB,1,1200,1500
Lemonia,London,GB,1,1800,2300
Lemonia,London,GB,2,1200,1500
Lemonia,London,GB,2,1800,2300
Lemonia,London,GB,3,1200,1500
Lemonia,London,GB,3,1800,2300
Lemonia,London,GB,4,1200,1500
Lemonia,London,GB,4,1800,2300
Lemonia,London,GB,5,1200,1500
Lemonia,London,GB,5,1800,2300
Lemonia,London,GB,6,1200,1530
Leu00f1a Brava,Chicago,US,1,1730,2200
Leu00f1a Brava,Chicago,US,2,1730,2200
Leu00f1a Brava,Chicago,US,3,1730,2200
Leu00f1a Brava,Chicago,US,4,1730,2300
Leu00f1a Brava,Chicago,US,5,1730,2300
Leu00f1a Brava,Chicago,US,6,1730,2100
Leu00f1a,Denver,US,0,1600,2200
Leu00f1a,Denver,US,1,1600,2200
Leu00f1a,Denver,US,2,1600,2200
Leu00f1a,Denver,US,3,1600,2200
Leu00f1a,Denver,US,4,1600,2300
Leu00f1a,Denver,US,5,1600,2300
Leu00f1a,Denver,US,6,1000,1400
Leu00f1a,Denver,US,6,1600,2200
Leon,London,GB,0,700,2200
Leon,London,GB,1,700,2200
Leon,London,GB,2,700,2200
Leon,London,GB,3,700,2200
Leon,London,GB,4,700,2200
Leon,London,GB,5,1100,2200
Leon,London,GB,6,1100,1900
Leopolds,San,US,0,1730,2200
Leopolds,San,US,1,1730,2200
Leopolds,San,US,2,1730,2200
Leopolds,San,US,3,1730,2200
Leopolds,San,US,4,1730,2230
Leopolds,San,US,5,1100,1430
Leopolds,San,US,5,1730,2230
Leopolds,San,US,6,1100,1430
Leopolds,San,US,6,1730,2200
Leroy Fox,Charlotte,US,0,1100,0
Leroy Fox,Charlotte,US,1,1100,0
Leroy Fox,Charlotte,US,2,1100,0
Leroy Fox,Charlotte,US,3,1100,100
Leroy Fox,Charlotte,US,4,1100,200
Leroy Fox,Charlotte,US,5,1100,200
Leroy Fox,Charlotte,US,6,1000,0
LES BAGET Vietnamese Cafu00e9,Houston,US,1,1100,2100
LES BAGET Vietnamese Cafu00e9,Houston,US,2,1100,2100
LES BAGET Vietnamese Cafu00e9,Houston,US,3,1100,2100
LES BAGET Vietnamese Cafu00e9,Houston,US,4,1100,2100
LES BAGET Vietnamese Cafu00e9,Houston,US,5,1100,2100
LES BAGET Vietnamese Cafu00e9,Houston,US,6,1100,2100
Les Enfants de Boheme,New,US,0,1100,100
Les Enfants de Boheme,New,US,1,1100,100
Les Enfants de Boheme,New,US,2,1100,200
Les Enfants de Boheme,New,US,3,1100,200
Les Enfants de Boheme,New,US,4,1100,300
Les Enfants de Boheme,New,US,5,1000,300
Les Enfants de Boheme,New,US,6,1000,100
Les Givrals Sandwich Cafu00e9,Houston,US,0,1100,2000
Les Givrals Sandwich Cafu00e9,Houston,US,1,1100,2000
Les Givrals Sandwich Cafu00e9,Houston,US,2,1100,2000
Les Givrals Sandwich Cafu00e9,Houston,US,3,1100,2000
Les Givrals Sandwich Cafu00e9,Houston,US,4,1100,2000
Les Givrals Sandwich Cafu00e9,Houston,US,5,1100,2000
Les Givrals Sandwich Cafu00e9,Houston,US,6,1100,1800
Les Sandwiches Cafe,Charlotte,US,0,900,1800
Les Sandwiches Cafe,Charlotte,US,1,900,1800
Les Sandwiches Cafe,Charlotte,US,3,900,1800
Les Sandwiches Cafe,Charlotte,US,4,900,1800
Les Sandwiches Cafe,Charlotte,US,5,900,1800
Les Sandwiches Cafe,Charlotte,US,6,900,1800
Les Zygomates,Boston,US,0,1130,2200
Les Zygomates,Boston,US,1,1130,2200
Les Zygomates,Boston,US,2,1100,2200
Les Zygomates,Boston,US,3,1130,2200
Les Zygomates,Boston,US,4,1130,2300
Les Zygomates,Boston,US,5,1730,2300
Lets Mix BiBiJa,Washington,US,0,1100,2000
Lets Mix BiBiJa,Washington,US,1,1100,2000
Lets Mix BiBiJa,Washington,US,2,1100,2000
Lets Mix BiBiJa,Washington,US,3,1100,2000
Lets Mix BiBiJa,Washington,US,4,1100,2000
Lets Mix BiBiJa,Washington,US,5,1100,1900
Lettys,Charlotte,US,1,1100,2200
Lettys,Charlotte,US,2,1100,2200
Lettys,Charlotte,US,3,1100,2200
Lettys,Charlotte,US,4,1100,2200
Lettys,Charlotte,US,5,1100,2200
Lettys,Charlotte,US,6,1030,1500
Level Two Bar Rooftop,Detroit,US,1,1600,200
Level Two Bar Rooftop,Detroit,US,2,1600,200
Level Two Bar Rooftop,Detroit,US,3,1600,200
Level Two Bar Rooftop,Detroit,US,4,1600,200
Level Two Bar Rooftop,Detroit,US,5,1600,200
Level Two Bar Rooftop,Detroit,US,6,1600,0
Lezos Taqueria,Washington,US,1,1000,2100
Lezos Taqueria,Washington,US,2,1000,2100
Lezos Taqueria,Washington,US,3,1000,2100
Lezos Taqueria,Washington,US,4,1000,2200
Lezos Taqueria,Washington,US,5,1000,2200
Lezos Taqueria,Washington,US,6,1000,2000
Liaison,Melbourne,AU,0,630,1600
Liaison,Melbourne,AU,1,630,1600
Liaison,Melbourne,AU,2,630,1600
Liaison,Melbourne,AU,3,630,1600
Liaison,Melbourne,AU,4,630,1600
Liangs Kitchen,Las,US,0,1100,2130
Liangs Kitchen,Las,US,1,1100,2130
Liangs Kitchen,Las,US,2,1100,2130
Liangs Kitchen,Las,US,3,1100,2130
Liangs Kitchen,Las,US,4,1100,2130
Liangs Kitchen,Las,US,5,1100,2130
Liangs Kitchen,Las,US,6,1100,2130
Liangs Thai Food,Denver,US,0,1100,1700
Liangs Thai Food,Denver,US,1,1100,1700
Liangs Thai Food,Denver,US,2,1100,1700
Liangs Thai Food,Denver,US,3,1100,1700
Liangs Thai Food,Denver,US,4,1100,1700
Liangs Thai Food,Denver,US,5,1100,1700
Liangs Thai Food,Denver,US,6,100,130
Libertador,Brooklyn,US,0,1700,0
Libertador,Brooklyn,US,1,1700,0
Libertador,Brooklyn,US,2,1700,0
Libertador,Brooklyn,US,3,1700,0
Libertador,Brooklyn,US,4,1700,0
Libertador,Brooklyn,US,5,1700,0
Libertador,Brooklyn,US,6,1700,0
Liberty Kitchen Oyster Bar,Houston,US,0,1100,2200
Liberty Kitchen Oyster Bar,Houston,US,1,1100,2200
Liberty Kitchen Oyster Bar,Houston,US,2,1100,2200
Liberty Kitchen Oyster Bar,Houston,US,3,1100,2200
Liberty Kitchen Oyster Bar,Houston,US,4,1100,2300
Liberty Kitchen Oyster Bar,Houston,US,5,800,2300
